"BenchmarkName","DotNetVersion","Method","Mean","Error","StdDev","Median","Ratio","Gen0","Gen1","Gen2","Allocated","AllocRatio","Count","Iterations","CodeSize"
"ReturnEmptySequence","8.0.1","EnumerableDotEmpty","5.301 ns","0.0270 ns","0.0240 ns",,"1.00","-",,,"-","NA",,,
"ReturnEmptySequence","8.0.1","ArrayDotEmpty","16.846 ns","0.0343 ns","0.0287 ns",,"3.18","-",,,"-","NA",,,
"ReturnEmptySequence","8.0.1","NewEmptyArray","18.721 ns","0.0483 ns","0.0403 ns",,"3.53","0.0014",,,"24 B","NA",,,
"ReturnEmptySequence","8.0.1","NewEmptyList","12.560 ns","0.1293 ns","0.1079 ns",,"2.37","0.0019",,,"32 B","NA",,,
"ReverseString","8.0.1","ReverseStringUsingLinqAndNew","2,650.9 ns","21.94 ns","20.52 ns",,"1.00","0.3471",,,"5840 B","1.00","10",,
"ReverseString","8.0.1","ReverseStringUsingLinqAndJoin","2,585.2 ns","25.02 ns","23.40 ns",,"0.98","0.3242",,,"5440 B","0.93","10",,
"ReverseString","8.0.1","ReverseStringUsingExplicitCopy","432.0 ns","3.59 ns","3.00 ns",,"0.16","0.1144",,,"1920 B","0.33","10",,
"ReverseString","8.0.1","ReverseStringUsingStringCreate","312.7 ns","1.65 ns","1.54 ns",,"0.12","0.0572",,,"960 B","0.16","10",,
"ReverseString","8.0.1","ReverseStringUsingArrayReverse","267.5 ns","3.29 ns","2.75 ns",,"0.10","0.1144",,,"1920 B","0.33","10",,
"ReverseString","8.0.1","ReverseStringUsingStringCreateKozi","230.4 ns","3.47 ns","3.25 ns",,"0.09","0.0572",,,"960 B","0.16","10",,
"ReverseString","8.0.1","RevereStringEnumerableKesa","2,622.7 ns","15.84 ns","14.82 ns",,"0.99","0.3281",,,"5520 B","0.95","10",,
"ReverseString","8.0.1","ReverseStringUsingLinqAndNew","26,676.3 ns","121.88 ns","114.01 ns",,"1.00","3.4790",,,"58400 B","1.00","100",,
"ReverseString","8.0.1","ReverseStringUsingLinqAndJoin","26,061.5 ns","240.44 ns","224.91 ns",,"0.98","3.2349",,,"54400 B","0.93","100",,
"ReverseString","8.0.1","ReverseStringUsingExplicitCopy","4,235.8 ns","64.22 ns","60.07 ns",,"0.16","1.1444",,,"19200 B","0.33","100",,
"ReverseString","8.0.1","ReverseStringUsingStringCreate","3,134.0 ns","22.16 ns","20.73 ns",,"0.12","0.5722",,,"9600 B","0.16","100",,
"ReverseString","8.0.1","ReverseStringUsingArrayReverse","2,674.3 ns","45.39 ns","42.46 ns",,"0.10","1.1444",,,"19200 B","0.33","100",,
"ReverseString","8.0.1","ReverseStringUsingStringCreateKozi","2,269.6 ns","30.23 ns","26.80 ns",,"0.09","0.5722",,,"9600 B","0.16","100",,
"ReverseString","8.0.1","RevereStringEnumerableKesa","26,155.3 ns","129.23 ns","114.56 ns",,"0.98","3.2959",,,"55200 B","0.95","100",,
"ReverseString","8.0.1","ReverseStringUsingLinqAndNew","2,785,042.6 ns","35,260.60 ns","31,257.60 ns",,"1.00","347.6563",,,"5840002 B","1.00","10000",,
"ReverseString","8.0.1","ReverseStringUsingLinqAndJoin","2,605,588.5 ns","47,262.02 ns","59,771.33 ns",,"0.94","324.2188",,,"5440002 B","0.93","10000",,
"ReverseString","8.0.1","ReverseStringUsingExplicitCopy","436,051.3 ns","6,713.04 ns","6,279.38 ns",,"0.16","114.7461",,,"1920000 B","0.33","10000",,
"ReverseString","8.0.1","ReverseStringUsingStringCreate","314,435.7 ns","1,903.58 ns","1,589.57 ns",,"0.11","57.1289",,,"960000 B","0.16","10000",,
"ReverseString","8.0.1","ReverseStringUsingArrayReverse","275,920.7 ns","3,480.23 ns","3,085.13 ns",,"0.10","114.7461",,,"1920000 B","0.33","10000",,
"ReverseString","8.0.1","ReverseStringUsingStringCreateKozi","230,678.2 ns","3,493.03 ns","3,267.38 ns",,"0.08","57.3730",,,"960000 B","0.16","10000",,
"ReverseString","8.0.1","RevereStringEnumerableKesa","2,588,375.9 ns","13,187.14 ns","11,690.06 ns",,"0.93","328.1250",,,"5520002 B","0.95","10000",,
"RoundRobin","8.0.10","RoundRobinUsingListAndEnumerators","1.737 μs","0.0229 μs","0.0191 μs",,"1.00","0.4845",,,"2.05 KB","1.00","10",,
"RoundRobin","8.0.10","RoundRobinUsingQueue","4.742 μs","0.0865 μs","0.0962 μs",,"2.74","0.9995",,,"4.23 KB","2.06","10",,
"RoundRobin","8.0.10","RoundRobinUsingQueueAndEnumerators","2.500 μs","0.0409 μs","0.0362 μs",,"1.44","0.5379",,,"2.27 KB","1.11","10",,
"RoundRobin","8.0.10","RoundRobinUsingSuperLinqInterleave","2.192 μs","0.0244 μs","0.0191 μs",,"1.26","0.5417",,,"2.29 KB","1.12","10",,
"SealedVsInherited","8.0.1","Sealed","3.918 μs","0.0413 μs","0.0366 μs",,,,,,,,"10",,
"SealedVsInherited","8.0.1","NonSealed","3.927 μs","0.0414 μs","0.0387 μs",,,,,,,,"10",,
"SealedVsInherited","8.0.1","NonSealedVirtualMethod","3.928 μs","0.0236 μs","0.0221 μs",,,,,,,,"10",,
"SealedVsInherited","8.0.1","OneChild","3.933 μs","0.0126 μs","0.0118 μs",,,,,,,,"10",,
"SealedVsInherited","8.0.1","Sealed","2,619.728 μs","7.9635 μs","7.4491 μs",,,,,,,,"1000",,
"SealedVsInherited","8.0.1","NonSealed","2,620.897 μs","7.7089 μs","6.4372 μs",,,,,,,,"1000",,
"SealedVsInherited","8.0.1","NonSealedVirtualMethod","2,676.591 μs","4.4089 μs","3.4422 μs",,,,,,,,"1000",,
"SealedVsInherited","8.0.1","OneChild","2,674.027 μs","10.0170 μs","8.3646 μs",,,,,,,,"1000",,
"SearchStringListForMultipleValues","8.0.2","CheckWithForEachSinglePass","36.93 ns","5.679 ns","0.311 ns",,"1.00",,,,"-","NA","5",,
"SearchStringListForMultipleValues","8.0.2","CheckWithMultipleContainsCalls","89.92 ns","10.224 ns","0.560 ns",,"2.44",,,,"-","NA","5",,
"SearchStringListForMultipleValues","8.0.2","CheckWithForEachSinglePass","239.36 ns","43.144 ns","2.365 ns",,"1.00",,,,"-","NA","50",,
"SearchStringListForMultipleValues","8.0.2","CheckWithMultipleContainsCalls","455.50 ns","35.795 ns","1.962 ns",,"1.90",,,,"-","NA","50",,
"SearchStringListForMultipleValues","8.0.2","CheckWithForEachSinglePass","216,449.24 ns","125,790.571 ns","6,895.006 ns",,"1.00",,,,"-","NA","50000",,
"SearchStringListForMultipleValues","8.0.2","CheckWithMultipleContainsCalls","379,116.60 ns","27,058.273 ns","1,483.155 ns",,"1.75",,,,"-","NA","50000",,
"SequentialAwaitVsTaskWhenAll","8.0.1","AwaitTasksSequentially","5.262 ms","0.1175 ms","0.3428 ms",,"1.00",,,,"37.87 KB","1.00","10",,
"SequentialAwaitVsTaskWhenAll","8.0.1","AwaitTasksUsingWhenAll","5.125 ms","0.1003 ms","0.2365 ms",,"0.97",,,,"37.59 KB","0.99","10",,
"SequentialAwaitVsTaskWhenAll","8.0.1","AwaitTasksSequentially","54.517 ms","1.0733 ms","1.9354 ms",,"1.00",,,,"392.95 KB","1.00","100",,
"SequentialAwaitVsTaskWhenAll","8.0.1","AwaitTasksUsingWhenAll","53.976 ms","1.0619 ms","1.4535 ms",,"0.99",,,,"393.09 KB","1.00","100",,
"SequentialAwaitVsTaskWhenAll","8.0.1","AwaitTasksSequentially","550.423 ms","6.8045 ms","6.0320 ms",,"1.00",,,,"3996.55 KB","1.00","1000",,
"SequentialAwaitVsTaskWhenAll","8.0.1","AwaitTasksUsingWhenAll","550.308 ms","6.0322 ms","5.3474 ms",,"1.00",,,,"3994.83 KB","1.00","1000",,
"SequentialAwaitVsTaskWhenAll2","8.0.1","AwaitTasksSequentially","5.262 ms","0.1175 ms","0.3428 ms",,"1.00",,,,"37.87 KB","1.00","10",,
"SequentialAwaitVsTaskWhenAll2","8.0.1","AwaitTasksUsingWhenAll","5.125 ms","0.1003 ms","0.2365 ms",,"0.97",,,,"37.59 KB","0.99","10",,
"SequentialAwaitVsTaskWhenAll2","8.0.1","AwaitTasksSequentially","54.517 ms","1.0733 ms","1.9354 ms",,"1.00",,,,"392.95 KB","1.00","100",,
"SequentialAwaitVsTaskWhenAll2","8.0.1","AwaitTasksUsingWhenAll","53.976 ms","1.0619 ms","1.4535 ms",,"0.99",,,,"393.09 KB","1.00","100",,
"SequentialAwaitVsTaskWhenAll2","8.0.1","AwaitTasksSequentially","550.423 ms","6.8045 ms","6.0320 ms",,"1.00",,,,"3996.55 KB","1.00","1000",,
"SequentialAwaitVsTaskWhenAll2","8.0.1","AwaitTasksUsingWhenAll","550.308 ms","6.0322 ms","5.3474 ms",,"1.00",,,,"3994.83 KB","1.00","1000",,
"SerializeMemoryInfo","8.0.1","SerializeGCMemoryInfo","23.34 μs","0.077 μs","0.072 μs",,"1.00","1.7090",,,"27.94 KB","1.00","10",,
"SerializeMemoryInfo","8.0.1","SerializeGCMemoryInfoWithUnnecessarySelect","25.21 μs","0.179 μs","0.167 μs",,"1.08","1.7700",,,"29.34 KB","1.05","10",,
"SerializeMemoryInfo","8.0.1","SerializeGCMemoryInfo","2,378.39 μs","17.966 μs","16.806 μs",,"1.00","167.9688",,,"2773.72 KB","1.00","1000",,
"SerializeMemoryInfo","8.0.1","SerializeGCMemoryInfoWithUnnecessarySelect","2,498.99 μs","5.223 μs","4.630 μs",,"1.05","175.7813",,,"2914.35 KB","1.05","1000",,
"SerializeMemoryInfo","8.0.1","SerializeGCMemoryInfo","2,373,307.63 μs","8,669.854 μs","8,109.787 μs",,"1.00","169000.0000",,,"2765626 KB","1.00","1000000",,
"SerializeMemoryInfo","8.0.1","SerializeGCMemoryInfoWithUnnecessarySelect","2,444,296.24 μs","14,361.100 μs","12,730.741 μs",,"1.03","177000.0000",,,"2906250.34 KB","1.05","1000000",,
"SetIntersectionCount","8.0.7","CountUsingLinqIntersect","551.6 ns","10.98 ns","21.42 ns",,"1.00","0.1183","-","-","512 B","1.00","10",,
"SetIntersectionCount","8.0.7","CountUsingToHashSetIntersectToList","799.1 ns","15.82 ns","34.39 ns",,"1.45","0.2260","-","-","976 B","1.91","10",,
"SetIntersectionCount","8.0.7","CountUsingToHashSetIntersectWith","489.2 ns","9.03 ns","8.01 ns",,"0.88","0.0963","-","-","416 B","0.81","10",,
"SetIntersectionCount","8.0.7","CountUsingLinqIntersect","322,567.4 ns","4,888.52 ns","4,333.55 ns",,"1.00","49.8047","49.8047","49.8047","202641 B","1.00","10000",,
"SetIntersectionCount","8.0.7","CountUsingToHashSetIntersectToList","376,852.7 ns","7,485.34 ns","9,992.71 ns",,"1.18","99.6094","99.6094","99.6094","405474 B","2.00","10000",,
"SetIntersectionCount","8.0.7","CountUsingToHashSetIntersectWith","433,854.4 ns","2,846.84 ns","2,222.62 ns",,"1.35","49.8047","49.8047","49.8047","202545 B","1.00","10000",,
"SetProperty","8.0.3","SetPropertyNormally","7.258 ns","0.1425 ns","0.1264 ns","7.230 ns","1.00","0.0056",,,"24 B","1.00",,,
"SetProperty","8.0.3","SetPropertyUsingDynamic","17.479 ns","0.3208 ns","0.8339 ns","17.553 ns","2.30","0.0055",,,"24 B","1.00",,,
"SetProperty","8.0.3","SetPropertyUsingReflection","61.975 ns","1.7267 ns","5.0912 ns","60.521 ns","7.89","0.0055",,,"24 B","1.00",,,
"SetProperty","8.0.3","SetPropertyUsingNonGenericInterface","13.603 ns","0.4300 ns","1.2129 ns","13.215 ns","1.95","0.0055",,,"24 B","1.00",,,
"SetTwoValues","8.0.3","CheckTwoBooleansUsingTuple","22.05 ns","0.438 ns","0.914 ns",,"1.00","-",,,"-","NA",,"1",
"SetTwoValues","8.0.3","CheckTwoBooleansUsingDictionary","122.73 ns","2.465 ns","2.421 ns",,"5.61","0.0501",,,"216 B","NA",,"1",
"SetTwoValues","8.0.3","CheckTwoBooleansUsingTuple","19,085.43 ns","364.178 ns","404.783 ns",,"1.00","-",,,"-","NA",,"1000",
"SetTwoValues","8.0.3","CheckTwoBooleansUsingDictionary","130,209.40 ns","2,598.626 ns","6,707.883 ns",,"6.96","50.0488",,,"216000 B","NA",,"1000",
"ShortDayOfWeek","8.0.2","GetDayOfWeekSubstring","43.048 μs","1.4071 μs","3.9688 μs",,"11.95","20.3857",,,"88013 B","NA","1000",,"1,745 B"
"ShortDayOfWeek","8.0.2","GetDayOfWeekSwitchExpression","12.439 μs","0.2452 μs","0.3357 μs",,"3.54","-",,,"-","NA","1000",,"305 B"
"ShortDayOfWeek","8.0.2","GetDayOfWeekSwitchExpressionNoThrow","13.047 μs","0.2577 μs","0.5657 μs",,"3.79","-",,,"-","NA","1000",,"271 B"
"ShortDayOfWeek","8.0.2","GetDayOfWeekLookup","3.450 μs","0.0685 μs","0.1367 μs",,"1.00","-",,,"-","NA","1000",,"154 B"
"ShuffleBenchmark","8.0.7","FisherYates","1.206 ms","0.0154 ms","0.0144 ms",,"1.00","-","-","-","1 B","1.00","100000",,
"ShuffleBenchmark","8.0.7","FisherYatesAscending","1.235 ms","0.0241 ms","0.0338 ms",,"1.04","-","-","-","1 B","1.00","100000",,
"ShuffleBenchmark","8.0.7","FisherYatesXorSwap","1.350 ms","0.0234 ms","0.0312 ms",,"1.11","-","-","-","1 B","1.00","100000",,
"ShuffleBenchmark","8.0.7","FisherYatesUsingStrongCryptoRandom","13.852 ms","0.2763 ms","0.6349 ms",,"11.62","-","-","-","6 B","6.00","100000",,
"ShuffleBenchmark","8.0.7","FisherYatesDynamic","9.035 ms","0.4962 ms","1.4395 ms",,"7.39","4445.3125","-","-","19199955 B","19,199,955.00","100000",,
"ShuffleBenchmark","8.0.7","Sattolo","1.324 ms","0.0228 ms","0.0280 ms",,"1.10","-","-","-","1 B","1.00","100000",,
"ShuffleBenchmark","8.0.7","LinqWithRandom","13.853 ms","0.2057 ms","0.1924 ms",,"11.49","484.3750","484.3750","484.3750","1600633 B","1,600,633.00","100000",,
"ShuffleBenchmark","8.0.7","LinqWithGuid","25.237 ms","0.5039 ms","0.5601 ms",,"21.03","531.2500","531.2500","531.2500","2803778 B","2,803,778.00","100000",,
"ShuffleBenchmark","8.0.7","PLinqWithRandom","8.695 ms","0.1725 ms","0.3786 ms",,"7.46","1484.3750","1437.5000","1000.0000","6728410 B","6,728,410.00","100000",,
"ShuffleBenchmark","8.0.7","PLinqWithGuid","13.238 ms","0.2721 ms","0.8023 ms",,"11.28","1859.3750","1812.5000","1375.0000","12182072 B","12,182,072.00","100000",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSecureRandom","13,085.4 ns","239.36 ns","488.95 ns","12,960.9 ns","17.37","0.1984","-",,"912 B","1.00","100",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSystemRandom","754.7 ns","15.04 ns","35.15 ns","752.3 ns","1.00","0.2108","-",,"912 B","1.00","100",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSecureRandom","12,679.8 ns","223.15 ns","372.83 ns","12,553.3 ns","16.72","0.1678","-",,"760 B","1.00","100",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSystemRandom","758.3 ns","7.80 ns","7.30 ns","756.7 ns","1.00","0.1755","-",,"760 B","1.00","100",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSecureRandom","1,241,096.3 ns","14,955.88 ns","12,488.84 ns","1,239,106.6 ns","18.55","17.5781","1.9531",,"80112 B","1.00","10000",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSystemRandom","66,923.6 ns","1,289.12 ns","1,583.16 ns","66,609.5 ns","1.00","18.4326","1.9531",,"80112 B","1.00","10000",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSecureRandom","1,290,558.9 ns","24,798.89 ns","27,563.90 ns","1,291,617.4 ns","19.17","7.8125","-",,"40360 B","1.00","10000",,
"ShuffleRandomVsSecure","9.0.6","ShuffleWithSystemRandom","67,662.3 ns","1,733.46 ns","5,029.08 ns","65,352.0 ns","1.01","9.2773","0.9766",,"40360 B","1.00","10000",,
"SingleItemEnumerable","8.0.1","SingleItemIntEnumerableDotRepeat","9.073 ns","0.0715 ns","0.0669 ns",,"1.00","0.0019",,,"32 B","1.00",,,
"SingleItemEnumerable","8.0.1","SingleItemIntEnumerableNewArray","13.816 ns","0.1450 ns","0.1285 ns",,"1.52","0.0038",,,"64 B","2.00",,,
"SingleItemEnumerable","8.0.1","SingleItemIntEnumerableWrapperClass","4.090 ns","0.0380 ns","0.0337 ns",,"0.45","0.0014",,,"24 B","0.75",,,
"SingleItemEnumerable","8.0.1","SingleItemStringEnumerableDotRepeat","9.660 ns","0.0770 ns","0.0720 ns",,"1.06","0.0024",,,"40 B","1.25",,,
"SingleItemEnumerable","8.0.1","SingleItemStringEnumerableNewArray","14.302 ns","0.1243 ns","0.1162 ns",,"1.58","0.0038",,,"64 B","2.00",,,
"SingleItemEnumerable","8.0.1","SingleItemStringEnumerableWrapperClass","4.756 ns","0.0552 ns","0.0517 ns",,"0.52","0.0019",,,"32 B","1.00",,,
"SliceString","8.0.2","CheckWithForEachSinglePass","36.93 ns","5.679 ns","0.311 ns",,"1.00",,,,"-","NA","5",,
"SliceString","8.0.2","CheckWithMultipleContainsCalls","89.92 ns","10.224 ns","0.560 ns",,"2.44",,,,"-","NA","5",,
"SliceString","8.0.2","CheckWithForEachSinglePass","239.36 ns","43.144 ns","2.365 ns",,"1.00",,,,"-","NA","50",,
"SliceString","8.0.2","CheckWithMultipleContainsCalls","455.50 ns","35.795 ns","1.962 ns",,"1.90",,,,"-","NA","50",,
"SliceString","8.0.2","CheckWithForEachSinglePass","216,449.24 ns","125,790.571 ns","6,895.006 ns",,"1.00",,,,"-","NA","50000",,
"SliceString","8.0.2","CheckWithMultipleContainsCalls","379,116.60 ns","27,058.273 ns","1,483.155 ns",,"1.75",,,,"-","NA","50000",,
"SlowIOTaskProcessing","8.0.1","TaskRun","512.4 ms","3.40 ms","3.18 ms","512.5 ms","1.00",,,,"-","NA","10",,
"SlowIOTaskProcessing","8.0.1","AsyncTask","505.6 ms","1.79 ms","1.67 ms","505.3 ms","0.99",,,,"-","NA","10",,
"SlowIOTaskProcessing","8.0.1","TaskRunSetMinThreads100","506.4 ms","1.29 ms","1.01 ms","506.1 ms","0.99",,,,"-","NA","10",,
"SlowIOTaskProcessing","8.0.1","TaskRunSetMinThreads1000","505.5 ms","2.42 ms","2.15 ms","506.2 ms","0.99",,,,"-","NA","10",,
"SlowIOTaskProcessing","8.0.1","TaskRun","1,673.0 ms","147.80 ms","394.51 ms","1,521.4 ms","1.00",,,,"43456 B","1.00","250",,
"SlowIOTaskProcessing","8.0.1","AsyncTask","506.2 ms","2.58 ms","2.28 ms","506.9 ms","0.22",,,,"74960 B","1.72","250",,
"SlowIOTaskProcessing","8.0.1","TaskRunSetMinThreads100","1,519.1 ms","2.67 ms","2.37 ms","1,519.1 ms","0.67",,,,"42832 B","0.99","250",,
"SlowIOTaskProcessing","8.0.1","TaskRunSetMinThreads1000","513.4 ms","5.28 ms","4.93 ms","515.5 ms","0.23",,,,"43456 B","1.00","250",,
"SlowIOTaskProcessing","8.0.1","TaskRun","3,439.4 ms","334.86 ms","987.34 ms","3,043.9 ms","1.00",,,,"168832 B","1.00","1000",,
"SlowIOTaskProcessing","8.0.1","AsyncTask","504.8 ms","2.32 ms","2.06 ms","504.6 ms","0.10",,,,"296936 B","1.76","1000",,
"SlowIOTaskProcessing","8.0.1","TaskRunSetMinThreads100","3,174.5 ms","246.60 ms","727.10 ms","3,037.4 ms","0.94",,,,"168832 B","1.00","1000",,
"SlowIOTaskProcessing","8.0.1","TaskRunSetMinThreads1000","524.5 ms","1.67 ms","1.56 ms","524.3 ms","0.10",,,,"169456 B","1.00","1000",,
"SortByMultipleProperties","8.0.1","SortUsingLinqOrderByThenBy","1.664 ms","0.0194 ms","0.0182 ms",,"1.00","48.8281","48.8281","48.8281","508.39 KB","1.00","10000",,
"SortByMultipleProperties","8.0.1","SortUsingLinqOrderByValueTupleKey","2.856 ms","0.0347 ms","0.0325 ms",,"1.72","97.6563","97.6563","97.6563","508.11 KB","1.00","10000",,
"SortByMultipleProperties","8.0.1","SortUsingParallelLinqOrderByThenBy","1.480 ms","0.0139 ms","0.0130 ms",,"0.89","160.1563","142.5781","142.5781","2608.28 KB","5.13","10000",,
"SortByMultipleProperties","8.0.1","SortUsingParallelLinqOrderByValueTupleKey","1.404 ms","0.0111 ms","0.0104 ms",,"0.84","154.2969","142.5781","142.5781","2607.71 KB","5.13","10000",,
"SortedVsUnsortedIteration","8.0.1","SumWithForEachUnsorted","317.7 ns","0.27 ns","0.23 ns",,"1.00",,,,,,"1000",,
"SortedVsUnsortedIteration","8.0.1","SumWithForEachSorted","318.7 ns","1.64 ns","1.46 ns",,"1.00",,,,,,"1000",,
"SortedVsUnsortedIteration","8.0.1","MaxWithForEachUnsorted","360.7 ns","2.37 ns","2.22 ns",,"1.13",,,,,,"1000",,
"SortedVsUnsortedIteration","8.0.1","MaxWithForEachSorted","317.7 ns","0.48 ns","0.40 ns",,"1.00",,,,,,"1000",,
"SortedVsUnsortedIteration","8.0.1","KoziMax","296.7 ns","0.12 ns","0.11 ns",,"0.93",,,,,,"1000",,
"SortedVsUnsortedIteration","8.0.1","KoziMaxSorted","297.4 ns","1.16 ns","1.09 ns",,"0.94",,,,,,"1000",,
"SortedVsUnsortedIteration","8.0.1","SumWithForEachUnsorted","31,205.5 ns","53.57 ns","47.49 ns",,"1.00",,,,,,"100000",,
"SortedVsUnsortedIteration","8.0.1","SumWithForEachSorted","31,202.4 ns","30.35 ns","23.69 ns",,"1.00",,,,,,"100000",,
"SortedVsUnsortedIteration","8.0.1","MaxWithForEachUnsorted","31,353.1 ns","60.92 ns","56.98 ns",,"1.00",,,,,,"100000",,
"SortedVsUnsortedIteration","8.0.1","MaxWithForEachSorted","31,193.5 ns","90.14 ns","75.27 ns",,"1.00",,,,,,"100000",,
"SortedVsUnsortedIteration","8.0.1","KoziMax","31,184.7 ns","35.30 ns","31.30 ns",,"1.00",,,,,,"100000",,
"SortedVsUnsortedIteration","8.0.1","KoziMaxSorted","31,173.8 ns","22.08 ns","19.58 ns",,"1.00",,,,,,"100000",,
"SortWithEnumParsing","9.0.10","ExpressionPropertySort","1,165.8 ns","41.09 ns","119.85 ns","1,133.5 ns","3.18","0.1297","-","-","560 B","1.00","10",,
"SortWithEnumParsing","9.0.10","CachedPropertySort","368.2 ns","9.46 ns","27.14 ns","364.0 ns","1.01","0.1297","-","-","560 B","1.00","10",,
"SortWithEnumParsing","9.0.10","ExpressionPropertySort","332,603,015.5 ns","6,637,314.68 ns","14,144,659.79 ns","331,459,350.0 ns","1.64","-","-","-","20000772 B","1.00","1000000",,
"SortWithEnumParsing","9.0.10","CachedPropertySort","202,890,287.4 ns","4,000,943.25 ns","9,030,796.35 ns","203,425,800.0 ns","1.00","333.3333","333.3333","333.3333","20000472 B","1.00","1000000",,
"SpreadOperatorVsAppendToList","8.0.7","AddWithSpreadOperator","22.00 ns","0.479 ns","0.989 ns","21.74 ns","1.00","0.0185","-",,"80 B","1.00","5",,
"SpreadOperatorVsAppendToList","8.0.7","AddWithAppendAndToList","57.48 ns","0.857 ns","0.715 ns","57.38 ns","2.61","0.0315","-",,"136 B","1.70","5",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithNewThenAdd","53.02 ns","1.845 ns","5.235 ns","52.18 ns","2.42","0.0334","-",,"144 B","1.80","5",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithToListThenAdd","56.95 ns","1.790 ns","5.078 ns","55.91 ns","2.57","0.0334","-",,"144 B","1.80","5",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithAppendingNewArrayThenToList","98.64 ns","2.034 ns","4.464 ns","97.93 ns","4.50","0.0389","-",,"168 B","2.10","5",,
"SpreadOperatorVsAppendToList","8.0.7","AddWithSpreadOperator","32.97 ns","0.720 ns","1.121 ns","32.71 ns","1.00","0.0612","-",,"264 B","1.00","50",,
"SpreadOperatorVsAppendToList","8.0.7","AddWithAppendAndToList","77.23 ns","2.230 ns","6.469 ns","75.40 ns","2.37","0.0741","-",,"320 B","1.21","50",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithNewThenAdd","86.32 ns","1.903 ns","5.552 ns","86.16 ns","2.51","0.1576","-",,"680 B","2.58","50",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithToListThenAdd","88.94 ns","1.839 ns","4.844 ns","88.10 ns","2.69","0.1576","-",,"680 B","2.58","50",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithAppendingNewArrayThenToList","116.83 ns","2.418 ns","6.660 ns","115.00 ns","3.64","0.0815","-",,"352 B","1.33","50",,
"SpreadOperatorVsAppendToList","8.0.7","AddWithSpreadOperator","4,070.78 ns","80.475 ns","89.447 ns","4,063.83 ns","1.00","9.2545","1.0223",,"40064 B","1.00","10000",,
"SpreadOperatorVsAppendToList","8.0.7","AddWithAppendAndToList","4,168.26 ns","80.477 ns","95.802 ns","4,161.37 ns","1.02","9.2545","1.0223",,"40120 B","1.00","10000",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithNewThenAdd","12,791.60 ns","255.397 ns","668.329 ns","12,658.92 ns","3.20","27.7710","4.6234",,"120080 B","3.00","10000",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithToListThenAdd","12,021.13 ns","176.799 ns","147.635 ns","12,050.51 ns","2.95","27.7710","4.6234",,"120080 B","3.00","10000",,
"SpreadOperatorVsAppendToList","8.0.7","CopyListWithAppendingNewArrayThenToList","4,232.29 ns","84.570 ns","126.580 ns","4,207.83 ns","1.04","9.2545","1.0223",,"40152 B","1.00","10000",,
"SpreadOperatorVsConcat","8.0.1","AddThenEnumerateWithSpread","7.880 μs","0.5133 μs","1.4393 μs","7.500 μs",,,,,"1256 B",,"100",,
