"BenchmarkName","DotNetVersion","Method","Mean","Error","StdDev","Median","Ratio","Gen0","Gen1","Gen2","Allocated","AllocRatio","Count","Iterations","CodeSize"
"JsonDeserialization","10.0.0","DeserializeWithSourceGen","28.45 μs","0.108 μs","0.101 μs",,,"1.0986","0.0305",,"18.15 KB",,"100",,
"JsonDeserializationLargeObjects","10.0.0","DeserializeWithJsonDocument","1,045.8 μs","9.76 μs","8.66 μs",,,"39.0625","17.5781","-","668.15 KB",,"100",,
"JsonDeserializationLargeObjects","10.0.0","DeserializeWithJsonNode","2,122.2 μs","26.39 μs","22.04 μs",,,"125.0000","109.3750","109.3750","2221.08 KB",,"100",,
"JsonDeserializationLargeObjects","10.0.0","DeserializeWithJsonSerializer","933.3 μs","2.46 μs","2.18 μs",,,"38.0859","15.6250","-","635.23 KB",,"100",,
"JsonDeserializationLargeObjects","10.0.0","DeserializeWithSourceGen","978.7 μs","13.75 μs","12.87 μs",,,"37.1094","15.6250","-","635.23 KB",,"100",,
"JsonDeserializeAsynEnumerableVsNormal","10.0.0","**DeserializeAsyncEnumerable**","**186.6 μs**","**2.41 μs**","**2.01 μs**",,,"**0.9766**","**-**","**-**","**22.46 KB**",,"**100**",,
"JsonDeserializeAsynEnumerableVsNormal","10.0.0","DeserializeNormal","133.8 μs","1.42 μs","1.26 μs",,,"1.2207","-","-","21.03 KB",,"100",,
"JsonDeserializeAsynEnumerableVsNormal","10.0.0","**DeserializeAsyncEnumerable**","**3,527.4 μs**","**32.44 μs**","**30.35 μs**",,,"**109.3750**","**7.8125**","**-**","**1811.87 KB**",,"**10000**",,
"JsonDeserializeAsynEnumerableVsNormal","10.0.0","DeserializeNormal","4,378.5 μs","85.42 μs","83.90 μs",,,"140.6250","132.8125","46.8750","2054.27 KB",,"10000",,
"JsonDeserializeAsynEnumerableVsNormal","10.0.0","**DeserializeAsyncEnumerable**","**36,481.6 μs**","**307.23 μs**","**287.38 μs**",,,"**1071.4286**","**71.4286**","**-**","**18026.76 KB**",,"**100000**",,
"JsonDeserializeAsynEnumerableVsNormal","10.0.0","DeserializeNormal","59,090.4 μs","1,110.81 μs","1,090.96 μs",,,"1555.5556","1444.4444","444.4444","20019.12 KB",,"100000",,
"JsonPruning","10.0.0","**PruneRecursiveWithWriter**","**9.915 ms**","**0.1933 ms**","**0.2301 ms**",,"**1.00**","**765.6250**","**578.1250**","**578.1250**","**9.18 MB**","**1.00**","**1000**",,
"JsonPruning","10.0.0","PruneWithJsonNodeRemove","11.196 ms","0.2223 ms","0.4120 ms",,"1.13","828.1250","750.0000","484.3750","8.5 MB","0.93","1000",,
"JsonPruning","10.0.0","**PruneRecursiveWithWriter**","**1,010.078 ms**","**19.5742 ms**","**24.0389 ms**",,"**1.00**","**19000.0000**","**-**","**-**","**1045.55 MB**","**1.00**","**100000**",,
"JsonPruning","10.0.0","PruneWithJsonNodeRemove","2,126.508 ms","40.9513 ms","40.2197 ms",,"2.11","37000.0000","36000.0000","2000.0000","858.1 MB","0.82","100000",,
"JsonSerialization","10.0.0","**SerializeAndDeserializeSTJ**","**4.863 μs**","**0.0297 μs**","**0.0248 μs**",,"**1.00**","**0.1526**","**-**",,"**2.5 KB**","**1.00**","**10**",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJCachedOptions","5.066 μs","0.0373 μs","0.0312 μs",,"1.04","0.1526","-",,"2.5 KB","1.00","10",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJSourceGen","5.461 μs","0.0317 μs","0.0248 μs",,"1.12","0.1373","-",,"2.27 KB","0.91","10",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJCaseInsensitive","5.529 μs","0.1077 μs","0.1240 μs",,"1.14","0.1526","-",,"2.7 KB","1.08","10",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJCaseInsensitiveSourceGen","5.374 μs","0.0404 μs","0.0378 μs",,"1.10","0.1450","-",,"2.46 KB","0.98","10",,
"JsonSerialization","10.0.0","SerializeAndDeserializeNewtonsoft","8.344 μs","0.1131 μs","0.1058 μs",,"1.72","2.5787","0.0153",,"42.34 KB","16.94","10",,
"JsonSerialization","10.0.0","**SerializeAndDeserializeSTJ**","**491.742 μs**","**1.6550 μs**","**1.4671 μs**",,"**1.00**","**16.1133**","**-**",,"**265.47 KB**","**1.00**","**1000**",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJCachedOptions","526.558 μs","3.7891 μs","3.5443 μs",,"1.07","15.6250","-",,"265.47 KB","1.00","1000",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJSourceGen","511.696 μs","4.1461 μs","3.4622 μs",,"1.04","14.6484","-",,"242.03 KB","0.91","1000",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJCaseInsensitive","482.232 μs","9.0502 μs","8.0228 μs",,"0.98","15.6250","-",,"265.68 KB","1.00","1000",,
"JsonSerialization","10.0.0","SerializeAndDeserializeSTJCaseInsensitiveSourceGen","513.472 μs","6.7137 μs","6.2800 μs",,"1.04","14.6484","-",,"242.22 KB","0.91","1000",,
"JsonSerialization","10.0.0","SerializeAndDeserializeNewtonsoft","892.861 μs","8.4621 μs","7.9154 μs",,"1.82","259.7656","0.9766",,"4249.84 KB","16.01","1000",,
"JsonSerialization2","10.0.0","**SerializeSTJ**","**1.828 μs**","**0.0077 μs**","**0.0068 μs**",,"**1.00**","**0.0477**","**-**",,"**800 B**","**1.00**","**10**",,
"JsonSerialization2","10.0.0","SerializeNewtonsoft","2.976 μs","0.0322 μs","0.0302 μs",,"1.63","0.8354","-",,"14000 B","17.50","10",,
"JsonSerialization2","10.0.0","DeserializeSTJ","2.813 μs","0.0111 μs","0.0093 μs",,"1.54","0.1030","-",,"1760 B","2.20","10",,
"JsonSerialization2","10.0.0","DeserializeNewtonsoft","5.125 μs","0.0620 μs","0.0580 μs",,"2.80","1.7548","0.0153",,"29360 B","36.70","10",,
"JsonSerialization2","10.0.0","**SerializeSTJ**","**168.792 μs**","**1.7261 μs**","**1.4414 μs**",,"**1.00**","**5.1270**","**-**",,"**87920 B**","**1.00**","**1000**",,
"JsonSerialization2","10.0.0","SerializeNewtonsoft","282.569 μs","4.7265 μs","4.4212 μs",,"1.67","83.9844","-",,"1407920 B","16.01","1000",,
"JsonSerialization2","10.0.0","DeserializeSTJ","275.855 μs","2.8485 μs","2.5251 μs",,"1.63","10.7422","-",,"183920 B","2.09","1000",,
"JsonSerialization2","10.0.0","DeserializeNewtonsoft","524.099 μs","7.5840 μs","7.0941 μs",,"3.11","175.7813","0.9766",,"2943920 B","33.48","1000",,
"KeyValuePairIteration","9.0.8","EnumerateDictionary","128.13 ns","2.579 ns","4.165 ns","127.59 ns","1.29","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateSortedDictionary","1,163.26 ns","22.733 ns","27.062 ns","1,159.42 ns","11.67","0.0343",,,"152 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateReadOnlyDictionary","969.50 ns","16.729 ns","15.649 ns","971.75 ns","9.72","0.0124",,,"56 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateFrozenDictionary","230.29 ns","4.130 ns","3.864 ns","230.72 ns","2.31","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateList","99.85 ns","2.035 ns","4.064 ns","99.35 ns","1.00","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateSortedList","411.74 ns","8.264 ns","16.313 ns","409.01 ns","4.13","0.0110",,,"48 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateImmutableDictionary","2,510.62 ns","50.007 ns","138.570 ns","2,482.52 ns","25.18","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateImmutableSortedDictionary","1,016.98 ns","35.665 ns","102.903 ns","986.69 ns","10.20","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateArray","62.25 ns","1.239 ns","2.328 ns","61.71 ns","0.62","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateHashSet","202.18 ns","4.087 ns","4.197 ns","202.56 ns","2.03","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateSortedSet","555.00 ns","11.105 ns","18.857 ns","548.64 ns","5.57","0.0343",,,"152 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateImmutableHashSet","2,792.87 ns","55.629 ns","81.540 ns","2,769.97 ns","28.01","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateImmutableSortedSet","926.64 ns","16.175 ns","15.130 ns","929.57 ns","9.29","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateHashtable","1,766.63 ns","35.209 ns","81.602 ns","1,746.76 ns","17.72","0.7534",,,"3256 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateArrayList","509.97 ns","25.753 ns","75.934 ns","482.33 ns","5.12","0.0110",,,"48 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateQueue","741.22 ns","14.906 ns","41.799 ns","734.04 ns","7.44","0.0086",,,"40 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateStack","468.97 ns","10.181 ns","29.536 ns","458.88 ns","4.70","0.0091",,,"40 B","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateGenericQueue","345.82 ns","9.329 ns","26.616 ns","341.69 ns","3.47","-",,,"-","NA","100",,
"KeyValuePairIteration","9.0.8","EnumerateGenericStack","359.61 ns","7.027 ns","14.034 ns","356.45 ns","3.61","-",,,"-","NA","100",,
"KeyValuePairVsValueTuple","10.0.0","**EnumerateValueTuplesUsingDestructuring**","**3.214 ns**","**0.0214 ns**","**0.0189 ns**",,,,,,"**-**",,"**10**",,
"KeyValuePairVsValueTuple","10.0.0","EnumerateKvps","3.539 ns","0.0353 ns","0.0330 ns",,,,,,"-",,"10",,
"KeyValuePairVsValueTuple","10.0.0","EnumerateValueTuples","3.582 ns","0.0284 ns","0.0252 ns",,,,,,"-",,"10",,
"KeyValuePairVsValueTuple","10.0.0","**EnumerateValueTuplesUsingDestructuring**","**3,154.975 ns**","**13.8504 ns**","**12.9557 ns**",,,,,,"**-**",,"**10000**",,
"KeyValuePairVsValueTuple","10.0.0","EnumerateKvps","3,144.122 ns","12.6756 ns","11.2366 ns",,,,,,"-",,"10000",,
"KeyValuePairVsValueTuple","10.0.0","EnumerateValueTuples","3,151.759 ns","15.5040 ns","14.5025 ns",,,,,,"-",,"10000",,
"LargeFileReadBufferSizes","9.0.8","**ReadFileBuffered**","**9.049 s**","**0.1808 s**","**0.4366 s**","**9.012 s**","**1.00**",,,,"**456 B**","**1.00**",,,
"LargeFileReadBufferSizes","9.0.8","**ReadFileBuffered**","**2.187 s**","**0.0494 s**","**0.1433 s**","**2.160 s**","**1.00**",,,,"**456 B**","**1.00**",,,
"LargeFileReadBufferSizes","9.0.8","**ReadFileBuffered**","**2.518 s**","**0.0490 s**","**0.1247 s**","**2.493 s**","**1.00**",,,,"**456 B**","**1.00**",,,
"LargeFileReadBufferSizes","9.0.8","**ReadFileBuffered**","**2.422 s**","**0.0477 s**","**0.0510 s**","**2.433 s**","**1.00**",,,,"**456 B**","**1.00**",,,
"LargeFileReadBufferSizes","9.0.8","**ReadFileBuffered**","**2.544 s**","**0.0528 s**","**0.1515 s**","**2.497 s**","**1.00**",,,,"**456 B**","**1.00**",,,
"LastTwoTokens","10.0.0","LastTwoTokensWithSplit","275.96 ns","2.912 ns","2.724 ns",,"16.35","0.0634","0.0005",,"1064 B","16.62",,,
"LastTwoTokens","10.0.0","LastTwoTokensWithRegex","195.82 ns","1.871 ns","1.750 ns",,"11.60","0.0339","-",,"568 B","8.88",,,
"LastTwoTokens","10.0.0","LastTwoTokensWithReverseAndSubstring","449.89 ns","8.929 ns","8.353 ns",,"26.66","0.0196","-",,"328 B","5.12",,,
"LastTwoTokens","10.0.0","LastTwoTokensWalkingBackwards","16.89 ns","0.383 ns","0.456 ns",,"1.00","0.0038","-",,"64 B","1.00",,,
"LastTwoTokens","10.0.0","LastTwoTokensWithSpanAndLastIndexOf","25.61 ns","0.170 ns","0.159 ns",,"1.52","0.0038","-",,"64 B","1.00",,,
"Leetcode551_TitanicTony","10.0.0","**TestVersionA**","**97.37 ns**","**1.961 ns**","**2.014 ns**",,,,,,,,"**10**",,
"Leetcode551_TitanicTony","10.0.0","TestVersionB","103.90 ns","0.544 ns","0.454 ns",,,,,,,,"10",,
"Leetcode551_TitanicTony","10.0.0","**TestVersionA**","**388,692.97 ns**","**1,249.087 ns**","**1,043.044 ns**",,,,,,,,"**10000**",,
"Leetcode551_TitanicTony","10.0.0","TestVersionB","382,289.87 ns","1,417.185 ns","1,325.636 ns",,,,,,,,"10000",,
"LinkedListVsList","10.0.0","**CreateLinkedList**","**43.541 ns**","**0.4893 ns**","**0.4577 ns**","**43.468 ns**","**14.63**","**0.0138**","**-**","**-**","**232 B**","**NA**","**4**",,
"LinkedListVsList","10.0.0","CreateList","21.247 ns","0.2136 ns","0.1998 ns","21.248 ns","7.14","0.0043","-","-","72 B","NA","4",,
"LinkedListVsList","10.0.0","IterateLinkedList","2.876 ns","0.0323 ns","0.0302 ns","2.893 ns","0.97","-","-","-","-","NA","4",,
"LinkedListVsList","10.0.0","IterateList","2.977 ns","0.0386 ns","0.0361 ns","2.990 ns","1.00","-","-","-","-","NA","4",,
"LinkedListVsList","10.0.0","**CreateLinkedList**","**105.054 ns**","**1.1677 ns**","**1.0922 ns**","**105.040 ns**","**12.82**","**0.0310**","**-**","**-**","**520 B**","**NA**","**10**",,
"LinkedListVsList","10.0.0","CreateList","59.982 ns","1.0232 ns","0.9571 ns","59.887 ns","7.32","0.0129","-","-","216 B","NA","10",,
"LinkedListVsList","10.0.0","IterateLinkedList","5.948 ns","0.0538 ns","0.0503 ns","5.977 ns","0.73","-","-","-","-","NA","10",,
"LinkedListVsList","10.0.0","IterateList","8.197 ns","0.0489 ns","0.0433 ns","8.196 ns","1.00","-","-","-","-","NA","10",,
"LinkedListVsList","10.0.0","**CreateLinkedList**","**1,053.995 ns**","**14.1428 ns**","**13.2292 ns**","**1,054.550 ns**","**15.44**","**0.2880**","**0.0038**","**-**","**4840 B**","**NA**","**100**",,
"LinkedListVsList","10.0.0","CreateList","231.516 ns","3.1115 ns","2.9105 ns","231.912 ns","3.39","0.0706","-","-","1184 B","NA","100",,
"LinkedListVsList","10.0.0","IterateLinkedList","133.114 ns","0.7488 ns","0.7005 ns","133.561 ns","1.95","-","-","-","-","NA","100",,
"LinkedListVsList","10.0.0","IterateList","68.280 ns","0.4215 ns","0.3737 ns","68.428 ns","1.00","-","-","-","-","NA","100",,
"LinkedListVsList","10.0.0","**CreateLinkedList**","**10,744.426 ns**","**103.0654 ns**","**86.0642 ns**","**10,743.748 ns**","**16.66**","**2.9297**","**0.4578**","**-**","**49192 B**","**NA**","**1024**",,
"LinkedListVsList","10.0.0","CreateList","2,698.744 ns","39.2543 ns","36.7185 ns","2,696.103 ns","4.18","0.5035","-","-","8424 B","NA","1024",,
"LinkedListVsList","10.0.0","IterateLinkedList","1,395.567 ns","5.2025 ns","4.8664 ns","1,398.346 ns","2.16","-","-","-","-","NA","1024",,
"LinkedListVsList","10.0.0","IterateList","644.947 ns","3.1720 ns","2.9671 ns","645.893 ns","1.00","-","-","-","-","NA","1024",,
"LinkedListVsList","10.0.0","**CreateLinkedList**","**1,788,278.763 ns**","**30,969.8606 ns**","**28,969.2268 ns**","**1,778,087.891 ns**","**28.60**","**285.1563**","**226.5625**","**-**","**4800040 B**","**NA**","**100000**",,
"LinkedListVsList","10.0.0","CreateList","207,093.890 ns","4,039.6162 ns","4,322.3441 ns","206,783.508 ns","3.31","90.0879","83.2520","82.2754","1049497 B","NA","100000",,
"LinkedListVsList","10.0.0","IterateLinkedList","128,008.013 ns","831.5909 ns","737.1836 ns","128,014.343 ns","2.05","-","-","-","-","NA","100000",,
"LinkedListVsList","10.0.0","IterateList","62,521.113 ns","401.1583 ns","375.2437 ns","62,812.964 ns","1.00","-","-","-","-","NA","100000",,
"LinqAllVsExcept","10.0.0","**VerifySubsetUsingLinqAll**","**267.2 ns**","**3.15 ns**","**2.79 ns**",,"**0.82**","**0.0577**","**-**","**-**","**968 B**","**2.05**","**10**",,
"LinqAllVsExcept","10.0.0","VerifySubsetUsingLinqExcept","326.4 ns","2.76 ns","2.45 ns",,"1.00","0.0281","-","-","472 B","1.00","10",,
"LinqAllVsExcept","10.0.0","**VerifySubsetUsingLinqAll**","**1,151,149.1 ns**","**9,928.31 ns**","**9,286.95 ns**",,"**42.34**","**3.9063**","**-**","**-**","**88088 B**","**3.95**","**1000**",,
"LinqAllVsExcept","10.0.0","VerifySubsetUsingLinqExcept","27,187.1 ns","196.35 ns","183.66 ns",,"1.00","1.3123","0.0916","-","22312 B","1.00","1000",,
"LinqAllVsExcept","10.0.0","**VerifySubsetUsingLinqAll**","**131,011,409.6 ns**","**1,020,596.30 ns**","**852,244.13 ns**",,"**259.96**","**-**","**-**","**-**","**880088 B**","**4.35**","**10000**",,
"LinqAllVsExcept","10.0.0","VerifySubsetUsingLinqExcept","504,494.8 ns","9,975.27 ns","15,821.84 ns",,"1.00","49.8047","49.8047","49.8047","202329 B","1.00","10000",,
"LinqAny","10.0.0","**SingleAnyWithMatch**","**7.170 ns**","**0.0547 ns**","**0.0512 ns**","**7.200 ns**","**1.00**",,,,"**-**","**NA**","**10**",,
"LinqAny","10.0.0","SingleAnyWithNoMatch","7.181 ns","0.0488 ns","0.0456 ns","7.202 ns","1.00",,,,"-","NA","10",,
"LinqAny","10.0.0","MultipleCallsToAnyWithMatch","30.993 ns","0.2288 ns","0.2140 ns","31.101 ns","4.32",,,,"-","NA","10",,
"LinqAny","10.0.0","MultipleCallsToAnyWithNoMatch","30.746 ns","0.2462 ns","0.2303 ns","30.873 ns","4.29",,,,"-","NA","10",,
"LinqAny","10.0.0","**SingleAnyWithMatch**","**7.988 ns**","**0.0621 ns**","**0.0518 ns**","**7.992 ns**","**1.00**",,,,"**-**","**NA**","**100000**",,
"LinqAny","10.0.0","SingleAnyWithNoMatch","66,000.478 ns","1,670.1257 ns","4,710.6196 ns","68,063.196 ns","8,262.95",,,,"-","NA","100000",,
"LinqAny","10.0.0","MultipleCallsToAnyWithMatch","65,058.493 ns","2,040.3461 ns","5,919.4146 ns","67,835.791 ns","8,145.02",,,,"-","NA","100000",,
"LinqAny","10.0.0","MultipleCallsToAnyWithNoMatch","381,861.846 ns","6,353.2559 ns","5,942.8395 ns","382,078.857 ns","47,807.30",,,,"-","NA","100000",,
"LinqCountVsToListDotCount","10.0.0","**LinqCount**","**7.079 ns**","**0.0624 ns**","**0.0584 ns**",,"**1.00**","**-**","**-**","**-**","**-**","**NA**","**10**",,
"LinqCountVsToListDotCount","10.0.0","ToListDotCount","105.816 ns","1.0211 ns","0.9552 ns",,"14.95","0.0124","-","-","208 B","NA","10",,
"LinqCountVsToListDotCount","10.0.0","**LinqCount**","**3,184,994.076 ns**","**63,038.6458 ns**","**81,968.0527 ns**",,"**1.00**","**-**","**-**","**-**","**-**","**NA**","**1000000**",,
"LinqCountVsToListDotCount","10.0.0","ToListDotCount","9,737,772.424 ns","194,405.5226 ns","379,173.0703 ns",,"3.06","78.1250","78.1250","78.1250","7992594 B","NA","1000000",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingLinq","1,320.7 ns","1,344.9 ns","73.72 ns",,"5.26",,,,"768 B",,"10",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingHashSet","251.7 ns","209.3 ns","11.47 ns",,"1.00",,,,"40 B",,"10",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingLinq","10,724.8 ns","5,263.9 ns","288.53 ns",,"4.47",,,,"5344 B",,"100",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingHashSet","2,411.7 ns","3,714.5 ns","203.60 ns",,"1.00",,,,"40 B",,"100",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingLinq","116,875.3 ns","18,187.3 ns","996.91 ns",,"5.15",,,,"41280 B",,"1000",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingHashSet","23,163.3 ns","75,672.3 ns","4,147.85 ns",,"1.00",,,,"40 B",,"1000",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingLinq","18,765,656.2 ns","27,273,605.6 ns","1,494,958.35 ns",,"6.00",,,,"5243906 B",,"100000",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingHashSet","3,131,171.8 ns","2,762,805.2 ns","151,438.68 ns",,"1.00",,,,"40 B",,"100000",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingLinq","421,657,133.3 ns","372,056,411.9 ns","20,393,667.39 ns",,"6.13",,,,"41943680 B",,"1000000",,
"LinqExceptVsSet","10.0.0","SetDifferenceUsingHashSet","69,200,800.0 ns","98,575,578.4 ns","5,403,260.08 ns",,"1.00",,,,"269 B",,"1000000",,
"LinqUnnecessarySelect","10.0.0","**FilterWithJustWhere**","**107.6 ns**","**0.67 ns**","**0.59 ns**",,"**1.00**","**0.0124**","**-**","**-**","**208 B**","**1.00**","**10**",,
"LinqUnnecessarySelect","10.0.0","FilterWithUnnecessarySelectFirst","155.4 ns","1.50 ns","1.33 ns",,"1.44","0.0157","-","-","264 B","1.27","10",,
"LinqUnnecessarySelect","10.0.0","**FilterWithJustWhere**","**780,057.5 ns**","**14,701.18 ns**","**13,751.49 ns**",,"**1.00**","**128.9063**","**128.9063**","**128.9063**","**801156 B**","**1.00**","**100000**",,
"LinqUnnecessarySelect","10.0.0","FilterWithUnnecessarySelectFirst","1,012,127.4 ns","20,240.14 ns","22,496.86 ns",,"1.30","144.5313","144.5313","144.5313","801335 B","1.00","100000",,
"ListAdd","10.0.0","AddValueTypesWithForEach","95.730 μs","2.3952 μs","7.0247 μs","98.220 μs","1.01","41.6260","41.6260","41.6260","256.32 KB","1.00","10000",,
"ListAdd","10.0.0","AddReferenceTypesWithForEach","115.736 μs","2.2670 μs","4.1453 μs","116.727 μs","1.22","41.6260","41.6260","41.6260","256.32 KB","1.00","10000",,
"ListAdd","10.0.0","AddValueTypesPresetCapacity","16.631 μs","0.2814 μs","0.2632 μs","16.593 μs","0.17","4.7607","0.9460","-","78.18 KB","0.31","10000",,
"ListAdd","10.0.0","AddReferenceTypesPresetCapacity","34.497 μs","0.6530 μs","0.6706 μs","34.634 μs","0.36","4.7607","0.9155","-","78.18 KB","0.31","10000",,
"ListAdd","10.0.0","AddValueTypesWithAddRange","4.038 μs","0.0803 μs","0.1251 μs","4.026 μs","0.04","4.7607","0.9460","-","78.18 KB","0.31","10000",,
"ListAdd","10.0.0","AddReferenceTypesWithAddRange","4.076 μs","0.0707 μs","0.0662 μs","4.059 μs","0.04","4.7607","0.9460","-","78.18 KB","0.31","10000",,
"ListAdd","10.0.0","ValueTypesToListWithConstructor","3.912 μs","0.0757 μs","0.0743 μs","3.939 μs","0.04","4.7607","0.9499","-","78.18 KB","0.31","10000",,
"ListAdd","10.0.0","ReferenceTypesToListWithConstructor","3.987 μs","0.0782 μs","0.1096 μs","4.027 μs","0.04","4.7607","0.9499","-","78.18 KB","0.31","10000",,
"ListContainsExactlyFiveSpecificValues","10.0.0","ListIsExactlyFiveValuesHashSet","604.1 ns","49.98 ns","145.00 ns","600.0 ns","?",,,,"-","?","100000",,
"ListContainsExactlyFiveSpecificValues","10.0.0","ListIsExactlyFiveValuesSetEquals","4,144.7 ns","97.95 ns","264.80 ns","4,100.0 ns","?",,,,"176 B","?","100000",,
"ListContainsExactlyFiveSpecificValues","10.0.0","ListIsExactlyFiveValuesBitmaskSetSetEquals","5,109.8 ns","161.24 ns","454.78 ns","5,100.0 ns","?",,,,"224 B","?","100000",,
"ListContainsExactlyFiveSpecificValues","10.0.0","ListIsExactlyFiveValuesBitmaskSetContains","876.6 ns","36.50 ns","104.14 ns","900.0 ns","?",,,,"-","?","100000",,
"ListContainsExactlyFiveSpecificValues","10.0.0","ListIsExactlyFiveValuesSuperLinqCollectionEqual","13,525.0 ns","281.07 ns","792.77 ns","13,500.0 ns","?",,,,"2152 B","?","100000",,
"ListContainsExactlyFiveSpecificValues","10.0.0","ListIsExactlyFiveValuesPatternMatchingLulz","129.8 ns","29.45 ns","84.02 ns","100.0 ns","?",,,,"-","?","100000",,
"ListCopy","10.0.0","**CopyWithListConstructor**","**173.3 ns**","**3.38 ns**","**4.15 ns**","**174.8 ns**","**1.00**",,,,,,"**1000**",,
"ListCopy","10.0.0","CopyWithToList","171.4 ns","3.40 ns","3.18 ns","172.2 ns","0.99",,,,,,"1000",,
"ListCopy","10.0.0","CopyExplicitly","1,536.1 ns","12.52 ns","11.10 ns","1,538.7 ns","8.87",,,,,,"1000",,
"ListCopy","10.0.0","**CopyWithListConstructor**","**283,937.8 ns**","**4,586.93 ns**","**4,290.62 ns**","**283,579.3 ns**","**1.00**",,,,,,"**100000**",,
